4.8,0.21,0.21,10.2,0.037,17,112,0.99324,3.66,0.48,12.2,1
7,0.48,0.12,4.5,0.05,23,86,0.99398,2.86,0.35,9,0
7,0.48,0.12,4.5,0.05,23,86,0.99398,2.86,0.35,9,0
7.3,0.23,0.27,2.6,0.035,39,120,0.99138,3.04,0.59,11.3,1
6.7,0.22,0.22,1.2,0.038,5,124,0.99098,3.1,0.37,11.2,0
7.5,0.3,0.21,6.55,0.026,33,143,0.99244,2.92,0.35,11.1,0
7.2,0.26,0.24,7,0.023,19,130,0.99176,3.14,0.49,12.8,1
7,0.24,0.35,1,0.032,42,104,0.98988,3.16,0.37,11.7,1
6.4,0.28,0.36,1.3,0.053,28,186,0.99211,3.31,0.45,10.8,0
6.8,0.19,0.32,7.6,0.049,37,107,0.99332,3.12,0.44,10.7,1
7.2,0.16,0.29,1,0.031,40,123,0.98958,3.12,0.4,12.1,1
6.6,0.17,0.28,1.1,0.034,55,108,0.98939,3,0.52,11.9,1
7.7,0.32,0.61,11.8,0.041,66,188,0.99794,3,0.54,9.3,0
7,0.29,0.33,0.9,0.041,20,117,0.99048,3.21,0.5,11.4,0
6.3,0.2,0.26,4.7,0.04,108,168,0.99278,3.07,0.75,10.7,1
6.6,0.36,0.28,6.1,0.029,12,93,0.99054,3.19,0.27,12.8,1
7.7,0.32,0.61,11.8,0.041,66,188,0.99794,3,0.54,9.3,0
7,0.29,0.33,0.9,0.041,20,117,0.99048,3.21,0.5,11.4,0
6.4,0.37,0.2,5.6,0.117,61,183,0.99459,3.24,0.43,9.5,0
7.6,0.31,0.27,8.8,0.021,57,156,0.99442,3.08,0.38,11,1
6.4,0.29,0.32,2.4,0.014,34,89,0.99008,3.24,0.66,12.5,1
6.4,0.29,0.24,3.2,0.037,31,95,0.98942,2.9,0.66,12.6,1
7.3,0.31,0.25,6.65,0.032,30,138,0.99244,2.9,0.37,11.1,0
5.8,0.275,0.3,5.4,0.043,41,149,0.9926,3.33,0.42,10.8,1
5.4,0.53,0.16,2.7,0.036,34,128,0.98856,3.2,0.53,13.2,1
5.8,0.32,0.28,4.3,0.032,46,115,0.98946,3.16,0.57,13,1
5,0.29,0.54,5.7,0.035,54,155,0.98976,3.27,0.34,12.9,1
5.4,0.53,0.16,2.7,0.036,34,128,0.98856,3.2,0.53,13.2,1
6.8,0.21,0.26,11.7,0.038,61,152,0.99523,3.02,0.56,10.5,1
5.8,0.32,0.28,4.3,0.032,46,115,0.98946,3.16,0.57,13,1
6.5,0.27,0.26,11,0.03,2,82,0.99402,3.07,0.36,11.2,0
5.9,0.37,0.32,1.6,0.029,41,102,0.98916,3.41,0.55,12.7,1
6.6,0.34,0.2,1,0.053,26,112,0.99336,3.32,0.55,9.1,0
5.3,0.3,0.3,1.2,0.029,25,93,0.98742,3.31,0.4,13.6,1
7.2,0.23,0.25,18.8,0.085,19,111,1.00044,3.1,0.51,8.7,0
7,0.22,0.26,9.2,0.027,37,122,0.99228,3.06,0.34,12.5,1
6.4,0.16,0.44,1.2,0.051,39,122,0.99058,3.11,0.75,11.3,1
6.8,0.31,0.3,8,0.028,33,122,0.99164,3.13,0.63,12.6,1
6,0.16,0.27,12,0.03,39,98,0.99402,3.15,0.34,10.8,0
7,0.22,0.26,9.2,0.027,37,122,0.99228,3.06,0.34,12.5,1
6.8,0.31,0.3,8,0.028,33,122,0.99164,3.13,0.63,12.6,1
7.2,0.23,0.25,18.8,0.085,19,111,1.00044,3.1,0.51,8.7,0
6.4,0.16,0.44,1.2,0.051,39,122,0.99058,3.11,0.75,11.3,1
6.6,0.26,0.22,18.15,0.05,23,139,0.99904,3.06,0.5,9.2,0
7.7,0.35,0.46,11.8,0.088,61,183,0.99786,2.86,0.47,9,0
6.7,0.31,0.09,1.4,0.039,53,141,0.99206,3.12,0.44,10.1,0
6.6,0.28,0.23,10.4,0.049,45,190,0.99754,3.12,0.51,8.8,0
8.5,0.18,0.3,1.1,0.028,34,95,0.99272,2.83,0.36,10,0
6.6,0.26,0.22,18.15,0.05,23,139,0.99904,3.06,0.5,9.2,0
6.6,0.3,0.45,8,0.038,54,200,0.9956,3.18,0.48,9.5,0
6.3,0.34,0.27,2.5,0.024,40,152,0.99095,3.35,0.6,11.9,1
5.7,0.265,0.28,6.9,0.036,46,150,0.99299,3.36,0.44,10.8,1
5.7,0.265,0.28,6.9,0.036,46,150,0.99299,3.36,0.44,10.8,1
7.5,0.28,0.41,1.3,0.044,11,126,0.99293,3.28,0.45,10.3,0
7.5,0.28,0.41,1.3,0.044,11,126,0.99293,3.28,0.45,10.3,0
7,0.15,0.28,14.7,0.051,29,149,0.99792,2.96,0.39,9,1
7,0.15,0.28,14.7,0.051,29,149,0.99792,2.96,0.39,9,1
7,0.15,0.28,14.7,0.051,29,149,0.99792,2.96,0.39,9,1
7,0.15,0.28,14.7,0.051,29,149,0.99792,2.96,0.39,9,1
7,0.15,0.28,14.7,0.051,29,149,0.99792,2.96,0.39,9,1
7,0.15,0.28,14.7,0.051,29,149,0.99792,2.96,0.39,9,1
7,0.15,0.28,14.7,0.051,29,149,0.99792,2.96,0.39,9,1
7.4,0.27,0.28,1.8,0.04,45,121,0.99043,3.02,0.4,11.9,0
7,0.15,0.28,14.7,0.051,29,149,0.99792,2.96,0.39,9,1
5.5,0.17,0.23,2.9,0.039,10,108,0.99243,3.28,0.5,10,0
6.5,0.26,0.34,1.4,0.04,25,184,0.99216,3.29,0.46,10.7,0
6.6,0.27,0.33,1.4,0.042,24,183,0.99215,3.29,0.46,10.7,0
5.5,0.17,0.23,2.9,0.039,10,108,0.99243,3.28,0.5,10,0
6.5,0.26,0.34,1.4,0.04,25,184,0.99216,3.29,0.46,10.7,0
6.6,0.27,0.33,1.4,0.042,24,183,0.99215,3.29,0.46,10.7,0
6.9,0.4,0.17,12.9,0.033,59,186,0.99754,3.08,0.49,9.4,0
6.9,0.4,0.17,12.9,0.033,59,186,0.99754,3.08,0.49,9.4,0
6.9,0.4,0.17,12.9,0.033,59,186,0.99754,3.08,0.49,9.4,0
6.9,0.4,0.17,12.9,0.033,59,186,0.99754,3.08,0.49,9.4,0
7.4,0.27,0.31,2.4,0.014,15,143,0.99094,3.03,0.65,12,0
6.9,0.33,0.31,7.7,0.04,29,135,0.99226,3.11,0.57,12.3,0
6.3,0.15,0.3,1.4,0.022,38,100,0.99099,3.42,0.57,11.4,1
6.5,0.32,0.45,7.7,0.022,31,97,0.99134,3.2,0.7,12.7,1
7.4,0.29,0.48,12.8,0.037,61.5,182,0.99808,3.02,0.34,8.8,0
6.4,0.34,0.44,8.2,0.043,54,201,0.99551,3.18,0.48,9.5,0
6.6,0.27,0.52,8.1,0.044,53,202,0.99548,3.18,0.48,9.5,0
5.5,0.24,0.45,1.7,0.046,22,113,0.99224,3.22,0.48,10,0
7.9,0.21,0.39,2,0.057,21,138,0.99176,3.05,0.52,10.9,0
7.9,0.21,0.39,2,0.057,21,138,0.99176,3.05,0.52,10.9,0
7.9,0.21,0.39,2,0.057,21,138,0.99176,3.05,0.52,10.9,0
7.4,0.34,0.28,12.1,0.049,31,149,0.99677,3.22,0.49,10.3,0
6.7,0.26,0.49,8.1,0.052,48,197,0.99558,3.19,0.48,9.5,0
7.3,0.24,0.3,2.5,0.042,31,104,0.9911,3.05,0.56,11.3,1
5.1,0.23,0.18,1,0.053,13,99,0.98956,3.22,0.39,11.5,0
7.1,0.44,0.23,5.8,0.035,24,100,0.99062,3.15,0.57,13.2,1
4.8,0.26,0.23,10.6,0.034,23,111,0.99274,3.46,0.28,11.5,1
6.2,0.31,0.23,3.3,0.052,34,113,0.99429,3.16,0.48,8.4,0
6.2,0.31,0.23,3.3,0.052,34,113,0.99429,3.16,0.48,8.4,0
8.2,0.31,0.43,7,0.047,18,87,0.99628,3.23,0.64,10.6,0
7.3,0.25,0.26,7.2,0.048,52,207,0.99587,3.12,0.37,9.2,0
7.3,0.25,0.26,7.2,0.048,52,207,0.99587,3.12,0.37,9.2,0
6.6,0.39,0.22,4,0.038,17,98,0.99018,3.25,0.53,13,1
7.3,0.25,0.26,7.2,0.048,52,207,0.99587,3.12,0.37,9.2,0
7.3,0.36,0.54,13.3,0.054,63,193,0.99864,3.06,0.49,8.6,0
7.6,0.37,0.51,11.7,0.094,58,181,0.99776,2.91,0.51,9,0
6.7,0.26,0.51,8,0.062,50,194,0.99545,3.13,0.5,9.6,0
7.1,0.28,0.31,1.5,0.053,20,98,0.99069,3.15,0.5,11.4,0
6,0.21,0.3,8.7,0.036,47,127,0.99368,3.18,0.39,10.6,0
7,0.34,0.1,3.5,0.044,17,63,0.9937,3.01,0.39,9.2,0
8.5,0.23,0.34,1.3,0.035,54,110,0.99176,3.07,0.55,11,1
6,0.21,0.3,8.7,0.036,47,127,0.99368,3.18,0.39,10.6,0
7,0.34,0.1,3.5,0.044,17,63,0.9937,3.01,0.39,9.2,0
4.8,0.65,0.12,1.1,0.013,4,10,0.99246,3.32,0.36,13.5,0
5,0.455,0.18,1.9,0.036,33,106,0.98746,3.21,0.83,14,1
6.5,0.33,0.3,3.8,0.036,34,88,0.99028,3.25,0.63,12.5,1
6.5,0.33,0.3,3.8,0.036,34,88,0.99028,3.25,0.63,12.5,1
6.2,0.39,0.24,4.8,0.037,45,138,0.99174,3.23,0.43,11.2,1
6.2,0.39,0.24,4.8,0.037,45,138,0.99174,3.23,0.43,11.2,1
6.5,0.33,0.3,3.8,0.036,34,88,0.99028,3.25,0.63,12.5,1
6.2,0.39,0.24,4.8,0.037,45,138,0.99174,3.23,0.43,11.2,1
4.7,0.455,0.18,1.9,0.036,33,106,0.98746,3.21,0.83,14,1
7.3,0.36,0.34,14.8,0.057,46,173,0.99751,3.14,0.57,10.2,0
8.6,0.31,0.3,0.9,0.045,16,109,0.99249,2.95,0.39,10.1,0
8.6,0.31,0.3,0.9,0.045,16,109,0.99249,2.95,0.39,10.1,0
8.6,0.22,0.33,1.2,0.031,38,95,0.99239,2.83,0.31,10.3,0
7,0.46,0.2,16.7,0.046,50,184,0.99898,3.08,0.56,9.4,0
6.5,0.36,0.36,6.7,0.185,51.5,151,0.99528,3.17,0.42,9.3,0
4.9,0.345,0.34,1,0.068,32,143,0.99138,3.24,0.4,10.1,0
4.9,0.345,0.34,1,0.068,32,143,0.99138,3.24,0.4,10.1,0
8.4,0.22,0.3,1.3,0.038,45,122,0.99178,3.13,0.54,10.8,1
5.4,0.24,0.18,2.3,0.05,22,145,0.99207,3.24,0.46,10.3,0
7.7,0.31,0.36,4.3,0.026,15,87,0.99152,3.11,0.48,12,0
7.6,0.39,0.46,11.7,0.084,55,170,0.99773,2.91,0.51,9,0
7.2,0.58,0.27,5.8,0.032,40,118,0.99088,3.17,0.53,13,1
6,0.34,0.32,3.8,0.044,13,116,0.99108,3.39,0.44,11.8,1
7.3,0.38,0.23,6.5,0.05,18,102,0.99304,3.1,0.55,11.2,0
7,0.32,0.29,7.6,0.025,35,124,0.99162,3.15,0.65,12.8,1
6.5,0.29,0.53,1.7,0.04,41,192,0.9922,3.26,0.59,10.4,1
7,0.32,0.29,7.6,0.025,35,124,0.99162,3.15,0.65,12.8,1
6.9,0.2,0.41,1.1,0.06,36,104,0.99317,2.99,0.39,9.2,0
6.7,0.19,0.32,3.7,0.041,26,76,0.99173,2.9,0.57,10.5,1
6.7,0.28,0.34,8.9,0.048,32,111,0.99455,3.25,0.54,11,1
6.7,0.28,0.34,8.9,0.048,32,111,0.99455,3.25,0.54,11,1
8,0.37,0.31,4.7,0.038,3,127,0.99186,2.9,0.72,12.1,0
6.7,0.28,0.34,8.9,0.048,32,111,0.99455,3.25,0.54,11,1
6,0.26,0.29,3.1,0.041,37,144,0.98944,3.22,0.39,12.8,1
6.4,0.25,0.57,1,0.062,21,122,0.99238,3,0.4,9.5,0
6.5,0.38,0.26,5.2,0.042,33,112,0.99067,3.06,0.5,12.3,1
6.4,0.25,0.57,1,0.062,21,122,0.99238,3,0.4,9.5,0
6,0.26,0.29,3.1,0.041,37,144,0.98944,3.22,0.39,12.8,1
6.2,0.32,0.12,4.8,0.054,6,97,0.99424,3.16,0.5,9.3,0
7.2,0.4,0.24,8.5,0.055,45,151,0.99626,3.2,0.52,9.2,0
6.2,0.32,0.12,4.8,0.054,6,97,0.99424,3.16,0.5,9.3,0
7,0.23,0.42,1.1,0.062,35,100,0.99318,3.04,0.4,9.2,0
7.2,0.4,0.24,8.5,0.055,45,151,0.99626,3.2,0.52,9.2,0
6.4,0.29,0.57,1,0.06,15,120,0.9924,3.06,0.41,9.5,0
7.3,0.33,0.22,1.4,0.041,40,177,0.99287,3.14,0.48,9.9,0
7.3,0.34,0.22,1.4,0.044,43,176,0.99286,3.14,0.46,9.9,0
6.4,0.29,0.57,1,0.06,15,120,0.9924,3.06,0.41,9.5,0
6.3,0.24,0.29,1.6,0.052,48,185,0.9934,3.21,0.5,9.4,0
6.2,0.24,0.22,7.9,0.053,45,149,0.99545,3.23,0.52,9.3,0
7.4,0.16,0.27,15.5,0.05,25,135,0.9984,2.9,0.43,8.7,1
7.4,0.16,0.27,15.5,0.05,25,135,0.9984,2.9,0.43,8.7,1
7.4,0.16,0.27,15.5,0.05,25,135,0.9984,2.9,0.43,8.7,1
7.4,0.16,0.27,15.5,0.05,25,135,0.9984,2.9,0.43,8.7,1
7.4,0.16,0.27,15.5,0.05,25,135,0.9984,2.9,0.43,8.7,1
6.2,0.24,0.22,7.9,0.053,45,149,0.99545,3.23,0.52,9.3,0
7.4,0.16,0.27,15.5,0.05,25,135,0.9984,2.9,0.43,8.7,1
6.5,0.43,0.18,13.15,0.032,25,131,0.99565,3.23,0.51,10.7,0
6.1,0.17,0.21,1.9,0.09,44,130,0.99255,3.07,0.41,9.7,0
6.6,0.5,0.26,11.3,0.029,32,110,0.99302,3.27,0.78,12.9,1
6.1,0.28,0.27,8,0.048,41,162,0.99498,3.21,0.51,9.9,0
6.5,0.36,0.16,1.3,0.054,11,107,0.99398,3.19,0.39,8.5,0
7.4,0.37,0.26,9.6,0.05,33,134,0.99608,3.13,0.46,10.4,0
6.2,0.3,0.32,1.2,0.052,32,185,0.99266,3.28,0.44,10.1,0
6.5,0.33,0.24,14.5,0.048,20,96,0.99456,3.06,0.3,11.5,1
8,0.25,0.35,1.1,0.054,13,136,0.99366,3.08,0.55,9.5,0
6.9,0.37,0.23,9.5,0.057,54,166,0.99568,3.23,0.42,10,0
6.9,0.37,0.23,9.5,0.057,54,166,0.99568,3.23,0.42,10,0
5.7,0.31,0.28,4.1,0.03,22,86,0.99062,3.31,0.38,11.7,1
6.9,0.45,0.27,4.7,0.035,17,80,0.99058,3.12,0.36,12.5,1
6.9,0.3,0.45,1.4,0.039,36,122,0.99059,3.07,0.47,11.1,1
5.3,0.23,0.56,0.9,0.041,46,141,0.99119,3.16,0.62,9.7,0
7.6,0.4,0.27,1.2,0.053,23,193,0.99164,3.22,0.38,11.6,0
7.4,0.28,0.5,12.1,0.049,48,122,0.9973,3.01,0.44,9,0
6,0.13,0.36,1.6,0.052,23,72,0.98974,3.1,0.5,11.5,1
6.7,0.31,0.34,6.8,0.059,51,215,0.99538,3.33,0.56,10.3,0
6.6,0.33,0.32,15.6,0.054,62,227,0.99734,3.25,0.56,10.4,0
7.1,0.13,0.29,15.5,0.064,56,115.5,0.99737,3.16,0.41,9.7,1
7.6,0.48,0.31,9.4,0.046,6,194,0.99714,3.07,0.61,9.4,0
6.2,0.32,0.5,6.5,0.048,61,186,0.9948,3.19,0.45,9.6,0
7.4,0.16,0.3,13.7,0.056,33,168,0.99825,2.9,0.44,8.7,1
7.4,0.16,0.3,13.7,0.056,33,168,0.99825,2.9,0.44,8.7,1
7.4,0.16,0.3,13.7,0.056,33,168,0.99825,2.9,0.44,8.7,1
7.4,0.16,0.3,13.7,0.056,33,168,0.99825,2.9,0.44,8.7,1
7.4,0.16,0.3,13.7,0.056,33,168,0.99825,2.9,0.44,8.7,1
7.4,0.16,0.3,13.7,0.056,33,168,0.99825,2.9,0.44,8.7,1
7.2,0.26,0.38,1.5,0.061,12,120,0.99192,3.18,0.46,10.4,0
6.3,0.17,0.32,1,0.04,39,118,0.98886,3.31,0.4,13.1,1
6.7,0.21,0.34,1.5,0.035,45,123,0.98949,3.24,0.36,12.6,1
7.4,0.16,0.3,13.7,0.056,33,168,0.99825,2.9,0.44,8.7,1
6.6,0.22,0.37,1.6,0.04,31,101,0.99009,3.15,0.66,12,0
5.8,0.19,0.33,4.2,0.038,49,133,0.99107,3.16,0.42,11.3,1
6.9,0.24,0.4,15.4,0.052,81,198,0.9986,3.2,0.69,9.4,0
6.4,0.33,0.28,4,0.04,24,81,0.9903,3.26,0.64,12.6,1
6.9,0.24,0.4,15.4,0.052,81,198,0.9986,3.2,0.69,9.4,0
7.8,0.27,0.35,1.2,0.05,36,140,0.99138,3.09,0.45,11.2,0
7.1,0.45,0.24,2.7,0.04,24,87,0.98862,2.94,0.38,13.4,1
7.9,0.36,0.53,12.9,0.049,63,139,0.99792,2.94,0.45,9.1,0
6.6,0.31,0.37,6.2,0.052,13,164,0.99602,3.24,0.39,8.8,0
6.5,0.38,0.53,1.4,0.142,5,69,0.9926,3.14,0.52,10.1,0
5.3,0.43,0.11,1.1,0.029,6,51,0.99076,3.51,0.48,11.2,0
5.4,0.22,0.35,6.5,0.029,26,87,0.99092,3.29,0.44,12.5,1
6.2,0.345,0.27,10.1,0.056,38,187,0.99486,3.31,0.56,10.6,0
5.2,0.2,0.27,3.2,0.047,16,93,0.99235,3.44,0.53,10.1,1
6.4,0.29,0.18,15,0.04,21,116,0.99736,3.14,0.5,9.2,0
6.4,0.29,0.18,15,0.04,21,116,0.99736,3.14,0.5,9.2,0
7.5,0.23,0.3,1.2,0.03,27,80,0.99192,3.05,0.68,10.5,0
6.4,0.29,0.18,15,0.04,21,116,0.99736,3.14,0.5,9.2,0
5.9,0.22,0.29,4.2,0.037,69,144,0.99214,3.13,0.74,10.8,1
5.3,0.47,0.1,1.3,0.036,11,74,0.99082,3.48,0.54,11.2,0
7.5,0.29,0.24,9.9,0.058,25,115,0.99567,3.15,0.46,10.9,0
6,0.33,0.26,5.1,0.051,16,119,0.99416,3.15,0.41,9.2,0
6,0.33,0.26,5.1,0.051,16,119,0.99416,3.15,0.41,9.2,0
5.8,0.32,0.23,1.5,0.033,39,121,0.9887,2.96,0.35,12,0
7.2,0.22,0.35,5.5,0.054,37,183,0.99474,3.08,0.5,10.3,0
5.6,0.18,0.29,2.3,0.04,5,47,0.99126,3.07,0.45,10.1,0
7.2,0.21,0.36,15.7,0.045,68,183,0.99922,3.25,0.76,9.4,0
7.2,0.21,0.36,15.7,0.045,68,183,0.99922,3.25,0.76,9.4,0
7.4,0.22,0.28,9,0.046,22,121,0.99468,3.1,0.55,10.8,0
7.2,0.21,0.36,15.7,0.045,68,183,0.99922,3.25,0.76,9.4,0
7.2,0.34,0.23,8.9,0.105,22,155,0.99692,3.01,0.58,9.5,0
7.1,0.23,0.28,1.9,0.046,33,103,0.98997,3.12,0.31,12,0
6.3,0.41,0.22,7.3,0.035,23,117,0.99172,3.2,0.39,11.94,1
6.7,0.41,0.24,5.4,0.035,33,115,0.9901,3.12,0.44,12.8933333333333,1
7.2,0.585,0.2,10.4,0.086,17,94,0.99681,3.13,0.4,9.4,0
6.3,0.41,0.22,7.3,0.035,23,117,0.99172,3.2,0.39,11.94,1
6.7,0.41,0.24,5.4,0.035,33,115,0.9901,3.12,0.44,12.8933333333333,1
6.4,0.24,0.26,8.2,0.054,47,182,0.99538,3.12,0.5,9.5,0
6.4,0.24,0.26,8.2,0.054,47,182,0.99538,3.12,0.5,9.5,0
6.4,0.42,0.19,9.3,0.043,28,145,0.99433,3.23,0.53,10.98,0
6.4,0.24,0.26,8.2,0.054,47,182,0.99538,3.12,0.5,9.5,0
6.8,0.24,0.29,2,0.044,15,96,0.99232,3.23,0.64,10.4,1
7.2,0.34,0.28,10.4,0.108,43,187,0.99738,2.96,0.57,9.4,0
6.5,0.23,0.2,7.5,0.05,44,179,0.99504,3.18,0.48,9.53333333333333,0
7.1,0.31,0.25,11.2,0.048,32,136,0.99663,3.14,0.4,9.5,0
7.1,0.31,0.25,11.2,0.048,32,136,0.99663,3.14,0.4,9.5,0
6.5,0.22,0.19,4.5,0.096,16,115,0.9937,3.02,0.44,9.6,0
7,0.23,0.28,2.7,0.053,16,92,0.99372,3.18,0.56,9.3,0
6.5,0.315,0.2,6.6,0.041,9,126,0.99494,2.94,0.51,8.8,0
6.2,0.25,0.44,15.8,0.057,39,167,0.99804,3.14,0.51,9.2,0
7.3,0.22,0.37,15.5,0.048,70,203,0.99899,3.25,0.77,9.4,0
6.2,0.25,0.44,15.8,0.057,39,167,0.99804,3.14,0.51,9.2,0
7.4,0.27,0.26,11.8,0.053,55,173,0.99699,3.11,0.6,9.8,0
7.4,0.27,0.26,11.8,0.053,55,173,0.99699,3.11,0.6,9.8,0
7.4,0.27,0.26,11.8,0.053,55,173,0.99699,3.11,0.6,9.8,0
7.4,0.27,0.26,11.8,0.053,55,173,0.99699,3.11,0.6,9.8,0
5.9,0.29,0.16,7.9,0.044,48,197,0.99512,3.21,0.36,9.4,0
5.9,0.29,0.16,7.9,0.044,48,197,0.99512,3.21,0.36,9.4,0
5.7,0.29,0.16,7.9,0.044,48,197,0.99512,3.21,0.36,9.4,0
5.7,0.24,0.47,6.3,0.069,35,182,0.99391,3.11,0.46,9.73333333333333,0
6.3,0.305,0.22,16,0.061,26,141,0.99824,3.08,0.5,9.1,0
5.7,0.24,0.47,6.3,0.069,35,182,0.99391,3.11,0.46,9.75,0
6.3,0.32,0.26,12.3,0.044,24,205,0.99611,3.11,0.58,9.9,0
7.2,0.47,0.16,5.9,0.048,14,125,0.99428,3.09,0.49,9.8,0
7.2,0.47,0.16,5.9,0.048,14,125,0.99428,3.09,0.49,9.8,0
7.3,0.3,0.25,2.5,0.045,32,122,0.99329,3.18,0.54,10.3,0
6.3,0.3,0.19,7.7,0.049,47,184,0.99514,3.22,0.48,9.5,0
6.3,0.39,0.22,2.8,0.048,53,173,0.99304,3.24,0.45,9.8,0
6,0.28,0.29,19.3,0.051,36,174,0.99911,3.14,0.5,9,0
6,0.28,0.29,19.3,0.051,36,174,0.99911,3.14,0.5,9,0
6,0.28,0.29,19.3,0.051,36,174,0.99911,3.14,0.5,9,0
5.9,0.22,0.18,6.4,0.041,28,120,0.99403,3.27,0.5,9.9,0
6.2,0.32,0.24,4.1,0.051,34,149,0.99306,3.36,0.52,11,0
7.1,0.36,0.2,1.6,0.271,24,140,0.99356,3.11,0.63,9.8,0
6.4,0.32,0.26,7.9,0.05,53,180,0.99514,3.14,0.5,9.6,0
6.4,0.32,0.26,7.9,0.05,53,180,0.99514,3.14,0.5,9.6,0
5.9,0.22,0.45,22.6,0.12,55,122,0.99636,3.1,0.35,12.8,0
6.4,0.32,0.26,7.9,0.05,53,180,0.99514,3.14,0.5,9.6,0
5.8,0.28,0.18,1.2,0.058,7,108,0.99288,3.23,0.58,9.55,0
6.3,0.29,0.3,8.1,0.212,60,150,0.9958,3.1,0.4,9.3,0
6.8,0.2,0.25,6.2,0.052,22,106,0.9935,3.09,0.54,10.8,0
5.8,0.61,0.01,8.4,0.041,31,104,0.9909,3.26,0.72,14.05,1
5.1,0.305,0.13,1.75,0.036,17,73,0.99,3.4,0.51,12.3333333333333,0
6.7,0.23,0.17,1.3,0.061,14,100,0.9925,3.07,0.55,9.5,0
6.1,0.4,0.18,9,0.051,28.5,259,0.9964,3.19,0.5,8.8,0
5.8,0.31,0.31,7.5,0.052,55,230,0.9949,3.19,0.46,9.8,0
6.3,0.36,0.2,2,0.048,48,191,0.9929,3.17,0.51,9.6,0
8.3,0.18,0.37,1.2,0.049,6,94,0.9937,3.18,0.52,10.1,0
8.3,0.14,0.36,8.8,0.026,13,60,0.9956,3.13,0.35,11.05,0
6.9,0.28,0.37,9.1,0.037,16,76,0.9948,3.05,0.54,11.1,0
6.9,0.28,0.37,9.1,0.037,16,76,0.9948,3.05,0.54,11.1,0
6.9,0.28,0.37,9.1,0.037,16,76,0.9948,3.05,0.54,11.1,0
6.1,0.2,0.4,1.9,0.028,32,138,0.9914,3.26,0.72,11.7,0
7,0.23,0.35,1.4,0.036,31,113,0.9912,3.16,0.48,10.8,1
8.6,0.36,0.26,11.1,0.03,43.5,171,0.9948,3.03,0.49,12,0
5.7,0.22,0.28,1.3,0.027,26,101,0.98948,3.35,0.38,12.5,1
5.6,0.22,0.32,1.2,0.024,29,97,0.98823,3.2,0.46,13.05,1
6.2,0.2,0.26,9.7,0.03,39,102,0.9908,3.08,0.56,12.9,1
5.9,0.3,0.29,1.1,0.036,23,56,0.9904,3.19,0.38,11.3,0
6.9,0.29,0.32,5.8,0.04,16,112,0.993,3.04,0.58,11.2,0
5.8,0.34,0.21,7.2,0.041,48,146,0.99441,3.16,0.49,9.8,0
6.1,0.44,0.28,4.25,0.032,43,132,0.9916,3.26,0.47,11.2666666666667,1
5.2,0.5,0.18,2,0.036,23,129,0.98949,3.36,0.77,13.4,1
6.1,0.44,0.28,4.25,0.032,43,132,0.9916,3.26,0.47,11.3,1
6.4,0.62,0.12,4.7,0.06,33,196,0.99556,3.22,0.48,8.9,0
7.5,0.305,0.38,1.4,0.047,30,95,0.99158,3.22,0.52,11.5,1
6.5,0.5,0.22,4.1,0.036,35,131,0.9902,3.26,0.55,13,1
6.6,0.21,0.39,2.3,0.041,31,102,0.99221,3.22,0.58,10.9,1
5.9,0.18,0.28,1,0.037,24,88,0.99094,3.29,0.55,10.65,1
5.8,0.26,0.29,1,0.042,35,101,0.99044,3.36,0.48,11.4,1
5.7,0.695,0.06,6.8,0.042,9,84,0.99432,3.44,0.44,10.2,0
5.6,0.695,0.06,6.8,0.042,9,84,0.99432,3.44,0.44,10.2,0
6.1,0.38,0.47,1.4,0.051,59,210,0.99309,3.24,0.5,9.6,0
6,0.17,0.33,6,0.036,30,111,0.99362,3.32,0.58,10.1333333333333,1
6.4,0.31,0.53,8.8,0.057,36,221,0.99642,3.17,0.44,9.1,0
6.1,0.16,0.34,6.1,0.034,31,114,0.99365,3.32,0.58,10.15,1
4.9,0.335,0.14,1.3,0.036,69,168,0.99212,3.47,0.46,10.4666666666667,0
4.9,0.335,0.14,1.3,0.036,69,168,0.99212,3.47,0.46,10.4666666666667,0
5.8,0.35,0.29,3.2,0.034,41,151,0.9912,3.35,0.58,11.6333333333333,1
4.7,0.335,0.14,1.3,0.036,69,168,0.99212,3.47,0.46,10.5,0
6.9,0.19,0.31,19.25,0.043,38,167,0.99954,2.93,0.52,9.1,1
6.9,0.19,0.31,19.25,0.043,38,167,0.99954,2.93,0.52,9.1,1
6.7,0.35,0.32,9,0.032,29,113,0.99188,3.13,0.65,12.9,1
6.7,0.35,0.32,9,0.032,29,113,0.99188,3.13,0.65,12.9,1
6.8,0.3,0.33,12.8,0.041,60,168,0.99659,3.1,0.56,9.8,0
6.8,0.3,0.33,12.8,0.041,60,168,0.99659,3.1,0.56,9.8,0
6.6,0.27,0.32,1.3,0.044,18,93,0.99044,3.11,0.56,12.25,0
6.8,0.32,0.43,1.6,0.05,4,65,0.99346,3.27,0.47,10.7,0
6.1,0.26,0.25,2.9,0.047,289,440,0.99314,3.44,0.64,10.5,0
6.1,0.34,0.24,18.35,0.05,33,184,0.99943,3.12,0.61,9.3,0
5.1,0.25,0.36,1.3,0.035,40,78,0.9891,3.23,0.64,12.1,1
5.3,0.4,0.25,3.9,0.031,45,130,0.99072,3.31,0.58,11.75,1
6.4,0.32,0.25,5,0.055,28,138,0.99171,3.27,0.5,12.4,1
5.2,0.21,0.31,1.7,0.048,17,61,0.98953,3.24,0.37,12,1
